GUIProjectSettingsTabInterface,0.9066078874580671,0.02721546158545647,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
ProjectBrowser,0.7036951537690136,0.1720398593200469,0.15217391304347827,0.2072336265884653,0.2072336265884653,0.37732160312805474
HelpListener,0.9066078874580671,0.04897792381487047,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
TabResults,0.763424654536551,0.16791192642372404,0.05314009661835749,0.2434017595307918,0.2434017595307918,0.27174975562072334
SplashScreen,0.8329657565745031,0.24820847712299587,0.03864734299516908,0.24731182795698925,0.24731182795698925,0.2590420332355816
Clarifier,0.9141484888838691,0.19657629245578984,0.007246376811594203,0.25024437927663734,0.25024437927663734,0.2512218963831867
ProjectSettingsDialog,0.8876681897248391,0.043727193170747816,0.036231884057971016,0.24535679374389052,0.24535679374389052,0.26392961876832843
GotoDialog,0.9066078874580671,0.03809669270016347,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25317693059628543
TabToDoTarget,0.9211378767551535,0.04897792381487047,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867
ContextActionFactoryManager,0.9066078874580671,0.01633423047074947,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.2541544477028348
HelpBox,0.8876681897248391,0.008755345673100738,0.004830917874396135,0.2482893450635386,0.2482893450635386,0.25513196480938416
GridBagUtils,0.8240581455334972,0.2265946204778495,0.033816425120772944,0.2434017595307918,0.2434017595307918,0.270772238514174
ActionSettings,0.7827612260290316,0.24820847712299587,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
StylePanelFigNodeModelElement,0.6334484983812787,0.24985965028152501,0.014492753623188406,0.24731182795698925,0.24731182795698925,0.25806451612903225
ActionUndo,0.9141484888838691,0.15305136799696184,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607
MultiEditorPane,0.8876681897248391,0.026241269421924278,0.04830917874396135,0.24437927663734116,0.24437927663734116,0.2678396871945259
TabModelTarget,0.9211378767551535,0.02721546158545647,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
SettingsTabProfile,0.8575278325638116,0.19613047570298697,0.03864734299516908,0.23851417399804498,0.23851417399804498,0.2854349951124145
ProjectSettingsTabProfile,0.8577042209012573,0.12328071594868154,0.043478260869565216,0.23949169110459434,0.23949169110459434,0.28152492668621704
MenuBar14,0.9066078874580671,0.05985915492957746,0.0024154589371980675,0.2482893450635386,0.2482893450635386,0.25513196480938416
JasonsHugeTheme,0.8577042209012573,0.06849479054868485,0.033816425120772944,0.25024437927663734,0.25024437927663734,0.2512218963831867
CmdCreateNode,0.9141484888838691,0.20745752357049685,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25317693059628543
TreeModelSupport,0.9211378767551535,0.07074038604428447,0.021739130434782608,0.2434017595307918,0.2434017595307918,0.27174975562072334
AboutBox,0.8952087911506411,0.1563537143140201,0.026570048309178744,0.24144672531769307,0.24144672531769307,0.27663734115347016
ActionRedo,0.9111278386051122,0.2473828905437313,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607
NavigatorPane,0.9066078874580671,0.10338407938840546,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2570869990224829
ActionExportXMI,0.8965978493080258,0.2473828905437313,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.2541544477028348
ArgoStatusBar,0.9141484888838691,0.17481383022637584,0.01932367149758454,0.24926686217008798,0.24926686217008798,0.2541544477028348
SettingsTabPreferences,0.8876681897248391,0.13115681191486553,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.2561094819159335
DisplayTextTree,0.8952087911506411,0.19132556181166718,0.033816425120772944,0.2404692082111437,0.2404692082111437,0.2785923753665689
ArgoJMenu,0.9141484888838691,0.16393259911166885,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2570869990224829
StylePanel,0.729249414156454,0.24903406370226044,0.04106280193236715,0.2482893450635386,0.2482893450635386,0.2570869990224829
MenuBarFactory,0.9066078874580671,0.08162161715899147,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867
SwingWorker,0.6838514658063766,0.20603751465416179,0.036231884057971016,0.24535679374389052,0.24535679374389052,0.2649071358748778
ArgoToolbarManager,0.8952087911506411,0.17383963806284364,0.01932367149758454,0.24535679374389052,0.24535679374389052,0.26588465298142716
UndoableAction,0.9211378767551535,0.08162161715899147,0.007246376811594203,0.25024437927663734,0.25024437927663734,0.2512218963831867
TabFigTarget,0.9211378767551535,0.01633423047074947,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
PerspectiveSupport,0.6913700186899979,0.24903406370226044,0.026570048309178744,0.2482893450635386,0.2482893450635386,0.2570869990224829
ShadowComboBox,0.816230913059346,0.24820847712299587,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607
MyLocale,0.9066078874580671,0.09250284827369847,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.2541544477028348
ContextActionFactory,0.9066078874580671,0.005452999356042469,0.0,0.24926686217008798,0.24926686217008798,0.25219941348973607
LoadSwingWorker,0.6724303209567699,0.24903406370226044,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.2541544477028348
PredicateMType,0.9066078874580671,0.11426531050311246,0.016908212560386472,0.2482893450635386,0.2482893450635386,0.2561094819159335
GResolution,0.7994960695441888,0.24820847712299587,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
HeapMonitor,0.6321476343926169,0.2290713802156432,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2561094819159335
SplashPanel,0.9211378767551535,0.005452999356042469,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25317693059628543
SettingsTabLayout,0.9066078874580671,0.13602777273252645,0.026570048309178744,0.24731182795698925,0.24731182795698925,0.2590420332355816
DetailsPane,0.5977739571328936,0.2290713802156432,0.08695652173913043,0.23655913978494625,0.23655913978494625,0.29227761485826004
ExceptionDialog,0.8773715205264486,0.22494344731932037,0.021739130434782608,0.24535679374389052,0.24535679374389052,0.26392961876832843
SettingsTabUser,0.6123039464299799,0.24985965028152501,0.01932367149758454,0.24731182795698925,0.24731182795698925,0.25806451612903225
SettingsTabEnvironment,0.6665213116523404,0.2290713802156432,0.01932367149758454,0.24633431085043989,0.24633431085043989,0.26099706744868034
SelectCodeCreatorDialog,0.8876681897248391,0.09618496441721842,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2570869990224829
ChildGenSearch,0.9141484888838691,0.18569506134108285,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607
ProjectSettingsTabProperties,0.8876681897248391,0.061213116919571355,0.016908212560386472,0.24633431085043989,0.24633431085043989,0.26099706744868034
ActionCreateEdgeModelElement,0.8941063640416057,0.20798589898122616,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25317693059628543
ActionProjectSettings,0.9174557702109754,0.2325223321169691,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
StylePanelFigRRect,0.8497006000896604,0.24820847712299587,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.25513196480938416
ActionCreateContainedModelElement,0.7660263825138744,0.24820847712299587,0.007246376811594203,0.2482893450635386,0.2482893450635386,0.25513196480938416
MenuBar2,0.9066078874580671,0.07074038604428447,0.0024154589371980675,0.2482893450635386,0.2482893450635386,0.25513196480938416
ActionImportXMI,0.9174557702109754,0.2216411010022621,0.004830917874396135,0.2482893450635386,0.2482893450635386,0.2561094819159335
ProjectActions,0.5911593944786813,0.24985965028152501,0.028985507246376812,0.24535679374389052,0.24535679374389052,0.26392961876832843
LookAndFeelMgr,0.7341662390627517,0.22824579363637862,0.050724637681159424,0.2404692082111437,0.2404692082111437,0.2805474095796676
StatusBar,0.7103097164232258,0.24903406370226044,0.036231884057971016,0.24731182795698925,0.24731182795698925,0.25806451612903225
CheckboxTableModel,0.8996184995867827,0.2241178607400558,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.25513196480938416
AbstractArgoJPanel,0.8820678600109394,0.2473828905437313,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607
SaveSwingWorker,0.8876681897248391,0.07869904066839489,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2561094819159335
SettingsTabAppearance,0.765232634995369,0.22742020705711405,0.021739130434782608,0.24633431085043989,0.24633431085043989,0.26099706744868034
TabText,0.8518172601390083,0.2265946204778495,0.04830917874396135,0.24535679374389052,0.24535679374389052,0.26392961876832843
StylePanelFigText,0.8608351138909178,0.1646095801066658,0.021739130434782608,0.24437927663734116,0.24437927663734116,0.2678396871945259
ProgressMonitorWindow,0.9066078874580671,0.12514654161781946,0.026570048309178744,0.24731182795698925,0.24731182795698925,0.25806451612903225
TabTarget,0.9211378767551535,0.03809669270016347,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607
SettingsTabSql,0.7951966038189507,0.22742020705711405,0.024154589371980676,0.2482893450635386,0.2482893450635386,0.2570869990224829
JasonsBigTheme,0.8577042209012573,0.04110182784868649,0.033816425120772944,0.25024437927663734,0.25024437927663734,0.2512218963831867
TreeModelComposite,0.8664354436048175,0.24820847712299587,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.25513196480938416
ArgoJFontChooser,0.8577042209012573,0.013708865148688144,0.026570048309178744,0.2434017595307918,0.2434017595307918,0.27174975562072334
ZoomSliderButton,0.7008949889120637,0.2290713802156432,0.016908212560386472,0.24535679374389052,0.24535679374389052,0.26392961876832843
SystemInfoDialog,0.7094057261938169,0.20603751465416179,0.021739130434782608,0.24731182795698925,0.24731182795698925,0.25806451612903225
TransferableModelElements,0.7481891118896818,0.24903406370226044,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.25317693059628543
JasonsTheme,0.8577042209012573,0.09588775324868319,0.033816425120772944,0.25024437927663734,0.25024437927663734,0.2512218963831867
CrReservedNameJava,0.8001666759546151,0.9397693311097536,0.0024154589371980675,0.24731182795698925,0.24731182795698925,0.260019550342131
CrMultipleInheritance,0.8023715301726858,0.9363018674768423,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.2541544477028348
CrMultipleRealization,0.7977413363147372,0.9397693311097536,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607
InitJavaCritics,0.7988437634237725,0.9371274540561069,0.021739130434782608,0.24926686217008798,0.24926686217008798,0.25317693059628543
ProblemsDialog,0.3106167754459056,0.8629597278866635,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.25513196480938416
ImportClasspathDialog,0.3268224539487258,0.8508236051714744,0.012077294685990338,0.24926686217008798,0.24926686217008798,0.2541544477028348
ImportStatusScreen,0.31171920255494096,0.8516491917507389,0.05314009661835749,0.24633431085043989,0.24633431085043989,0.26295210166177907
StructureDiagram2Module,0.93396825417824,0.9213917738553242,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607
SqlCreatorLoader,0.8641074482786676,0.8843022967818635,0.00966183574879227,0.24731182795698925,0.24731182795698925,0.260019550342131
Utils,0.8756829329235392,0.8834767102025989,0.03864734299516908,0.24144672531769307,0.24144672531769307,0.27663734115347016
DomainMapper,0.8420589060979597,0.8805871571751729,0.026570048309178744,0.24437927663734116,0.24437927663734116,0.2668621700879765
ColumnDefinition,0.8734780787054683,0.8682033584862043,0.021739130434782608,0.2482893450635386,0.2482893450635386,0.2570869990224829
ModelValidator,0.8558392449609021,0.8781103974373792,0.021739130434782608,0.24437927663734116,0.24437927663734116,0.26881720430107525
GeneratorSql,0.8508783229702429,0.8611858725624555,0.036231884057971016,0.2404692082111437,0.2404692082111437,0.27956989247311825
FirebirdSqlCodeCreator,0.8756829329235392,0.8772848108581146,0.016908212560386472,0.24437927663734116,0.24437927663734116,0.2678396871945259
SqlInit,0.8828487091322691,0.87645922427885,0.00966183574879227,0.24731182795698925,0.24731182795698925,0.25806451612903225
IndexDefinition,0.8839511362413045,0.8682033584862043,0.016908212560386472,0.24926686217008798,0.24926686217008798,0.25219941348973607
ForeignKeyDefinition,0.8789902142506453,0.8562323530868682,0.05314009661835749,0.24535679374389052,0.24535679374389052,0.26392961876832843
TableDefinition,0.8663123024967383,0.8781103974373792,0.016908212560386472,0.2482893450635386,0.2482893450635386,0.25513196480938416
MySqlCodeCreator,0.8536343907428313,0.8843022967818635,0.007246376811594203,0.2482893450635386,0.2482893450635386,0.2570869990224829
SqlCodeCreator,0.8585953127334907,0.8834767102025989,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607
StateMachinesFactory,0.6899203270416163,0.41126182652774795,0.0821256038647343,0.24242424242424243,0.24242424242424243,0.2727272727272727
DummyModelCommand,0.6195413804007973,0.4178500074302792,0.00966183574879227,0.25024437927663734,0.25024437927663734,0.2512218963831867
Facade,0.6931835112843612,0.3965663854168387,0.9492753623188406,0.1652003910068426,0.1652003910068426,0.5053763440860215
ActivityDiagram,0.7492750025920817,0.394089625679045,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
AbstractCollaborationsHelperDecorator,0.703083306723499,0.3957407988375741,0.08695652173913043,0.24731182795698925,0.24731182795698925,0.260019550342131
XmiException,0.6667693577518732,0.3899782045143074,0.021739130434782608,0.24731182795698925,0.24731182795698925,0.260019550342131
ModelManagementHelper,0.6810788616271526,0.38915261793504285,0.050724637681159424,0.24242424242424243,0.24242424242424243,0.27370478983382207
DeleteInstanceEvent,0.6019466437405925,0.41126182652774795,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
Defaults,0.6019466437405925,0.40467364562521674,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
AbstractExtensionMechanismsHelperDecorator,0.7228828976017746,0.394089625679045,0.06763285024154589,0.24731182795698925,0.24731182795698925,0.25806451612903225
UmlFactory,0.7075150637018212,0.40467364562521674,0.028985507246376812,0.24535679374389052,0.24535679374389052,0.26392961876832843
ChangeableKind,0.5579598020900804,0.4178500074302792,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
AbstractUmlHelperDecorator,0.7404776342619793,0.394089625679045,0.014492753623188406,0.24926686217008798,0.24926686217008798,0.25219941348973607
DiDiagram,0.6107440120706948,0.40467364562521674,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
AddAssociationEvent,0.7668697392522865,0.3875014447765137,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607
ExtensionMechanismsHelper,0.6283387487308996,0.4178500074302792,0.06280193236714976,0.2434017595307918,0.2434017595307918,0.27174975562072334
XmiReferenceException,0.7339071686921285,0.40467364562521674,0.012077294685990338,0.2482893450635386,0.2482893450635386,0.2561094819159335
AttributeChangeEvent,0.5579598020900804,0.41126182652774795,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
MetaTypes,0.6459334853911044,0.4178500074302792,0.34299516908212563,0.23655913978494625,0.23655913978494625,0.2913000977517107
XmiReader,0.725109800362026,0.4178500074302792,0.021739130434782608,0.24731182795698925,0.24731182795698925,0.2590420332355816
AbstractDataTypesHelperDecorator,0.7228828976017746,0.3875014447765137,0.04106280193236715,0.2482893450635386,0.2482893450635386,0.25513196480938416
CoreFactory,0.5843519070803876,0.4178500074302792,0.1859903381642512,0.22971652003910067,0.22971652003910067,0.3128054740957967
DirectionKind,0.6195413804007973,0.41126182652774795,0.007246376811594203,0.25024437927663734,0.25024437927663734,0.2512218963831867
Factory,0.637136117061002,0.40467364562521674,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
AbstractUseCasesHelperDecorator,0.7492750025920817,0.3875014447765137,0.057971014492753624,0.2482893450635386,0.2482893450635386,0.2570869990224829
ExtensionMechanismsFactory,0.6283387487308996,0.41126182652774795,0.028985507246376812,0.24633431085043989,0.24633431085043989,0.2619745845552297
StateMachinesHelper,0.6899203270416163,0.4178500074302792,0.0966183574879227,0.2404692082111437,0.2404692082111437,0.27956989247311825
UseCasesFactory,0.7163124320319236,0.41126182652774795,0.021739130434782608,0.2482893450635386,0.2482893450635386,0.2570869990224829
PseudostateKind,0.6723255903814117,0.4178500074302792,0.021739130434782608,0.24926686217008798,0.24926686217008798,0.2541544477028348
OrderingKind,0.6723255903814117,0.41126182652774795,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
AbstractModelEventPump,0.7316802659318768,0.3875014447765137,0.028985507246376812,0.2482893450635386,0.2482893450635386,0.25513196480938416
CoreHelper,0.59314927541049,0.40467364562521674,0.36231884057971014,0.21603128054740958,0.21603128054740958,0.35386119257087
DiagramInterchangeFactory,0.6107440120706948,0.4178500074302792,0.0748792270531401,0.2482893450635386,0.2482893450635386,0.2570869990224829
Model,0.5381381626696242,0.41292951141786244,0.10144927536231885,0.23851417399804498,0.23851417399804498,0.2844574780058651
UmlHelper,0.7075150637018212,0.4178500074302792,0.012077294685990338,0.24926686217008798,0.24926686217008798,0.2541544477028348
AssociationChangeEvent,0.6931835112843612,0.3883270313557783,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607
CommonBehaviorFactory,0.5755545387502853,0.41126182652774795,0.06763285024154589,0.24437927663734116,0.24437927663734116,0.2668621700879765
ModelCommandCreationObserver,0.6547308537212069,0.41126182652774795,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867
ModelCommand,0.6547308537212069,0.40467364562521674,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607
MessageSort,0.6459334853911044,0.41126182652774795,0.012077294685990338,0.24926686217008798,0.24926686217008798,0.25219941348973607
CollaborationDiagram,0.5667571704201829,0.41126182652774795,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
AbstractStateMachinesHelperDecorator,0.7404776342619793,0.3875014447765137,0.10144927536231885,0.24633431085043989,0.24633431085043989,0.2619745845552297
XmiWriter,0.7339071686921285,0.4178500074302792,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
DataTypesHelper,0.59314927541049,0.4178500074302792,0.036231884057971016,0.24731182795698925,0.24731182795698925,0.260019550342131
CollaborationsHelper,0.5755545387502853,0.40467364562521674,0.07971014492753623,0.24242424242424243,0.24242424242424243,0.27370478983382207
CommonBehaviorHelper,0.5755545387502853,0.4178500074302792,0.08454106280193237,0.2434017595307918,0.2434017595307918,0.27174975562072334
IllegalModelElementConnectionException,0.637136117061002,0.41126182652774795,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607
ModelManagementFactory,0.6635282220513092,0.41126182652774795,0.021739130434782608,0.2482893450635386,0.2482893450635386,0.2570869990224829
DiagramInterchangeModel,0.6195413804007973,0.40467364562521674,0.01932367149758454,0.25024437927663734,0.25024437927663734,0.2512218963831867
UseCaseDiagram,0.7163124320319236,0.40467364562521674,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
UmlChangeListener,0.6987176953717188,0.41126182652774795,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
DeploymentDiagram,0.6019466437405925,0.4178500074302792,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
AbstractModelFactory,0.7316802659318768,0.394089625679045,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
RemoveAssociationEvent,0.6811229587115141,0.40467364562521674,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607
ClassDiagram,0.5667571704201829,0.40467364562521674,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
UUIDManager,0.7041857338325344,0.3883270313557783,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25317693059628543
UmlChangeEvent,0.6987176953717188,0.40467364562521674,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607
DummyModelMemento,0.6283387487308996,0.40467364562521674,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
UmlFactoryDefaults,0.7075150637018212,0.41126182652774795,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
InvalidElementException,0.6459334853911044,0.40467364562521674,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607
NotImplementedException,0.6723255903814117,0.40467364562521674,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
DataTypesFactory,0.59314927541049,0.41126182652774795,0.033816425120772944,0.24633431085043989,0.24633431085043989,0.26295210166177907
XmiExtensionWriter,0.725109800362026,0.41126182652774795,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867
ActivityGraphsFactory,0.758072370922184,0.3875014447765137,0.021739130434782608,0.2482893450635386,0.2482893450635386,0.2561094819159335
SequenceDiagram,0.6811229587115141,0.4178500074302792,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
DiElement,0.6107440120706948,0.41126182652774795,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
StateDiagram,0.6899203270416163,0.40467364562521674,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734
ConcurrencyKind,0.5843519070803876,0.40467364562521674,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
ModelMemento,0.6635282220513092,0.4178500074302792,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867
ScopeKind,0.6811229587115141,0.41126182652774795,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867
AbstractCommonBehaviorHelperDecorator,0.7140855292716721,0.3875014447765137,0.0893719806763285,0.24731182795698925,0.24731182795698925,0.260019550342131
CopyHelper,0.5843519070803876,0.41126182652774795,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867
AbstractActivityGraphsHelperDecorator,0.6788740074090818,0.39739197199610327,0.03140096618357488,0.24926686217008798,0.24926686217008798,0.2541544477028348
CollaborationsFactory,0.5667571704201829,0.4178500074302792,0.04830917874396135,0.24535679374389052,0.24535679374389052,0.26392961876832843
ActivityGraphsHelper,0.758072370922184,0.394089625679045,0.026570048309178744,0.24731182795698925,0.24731182795698925,0.2590420332355816
UseCasesHelper,0.7163124320319236,0.4178500074302792,0.050724637681159424,0.24535679374389052,0.24535679374389052,0.26392961876832843
XmiReferenceRuntimeException,0.7339071686921285,0.41126182652774795,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25317693059628543
